I,F,E
-0.9991076229422071,4.068214641539067,2
9.634310429764385,-1.889566111145729,4
-1.095389876069657,10.948894136647393,4
-1.8050834522097747,0.3830382622245124,1
7.084430435600811,6.4876195737548,4
-1.787991274053107,-1.944370302906086,1
1.896558630744142,-5.292467477110475,2
-10.063676432816587,3.31458098918438,4
1.8171319390019207,0.7703617108348916,1
0.7962658686095538,7.863956913817223,3
2.189018802223913,0.6181655432867555,1
0.5972061991600026,-0.11121087766508989,1
-1.2090377947757944,-4.177733880316249,2
0.1080273091630689,-2.1239898945121762,1
-1.5000389861352266,7.5081885958617764,3
0.24652614062929828,-0.46468035313569117,1
-7.144015264857312,-2.675526088772225,3
0.8839734321308791,-3.741577887967605,2
11.420733760635784,-2.7876313858380932,4
6.937603275615578,2.6615665094235097,3
2.09625504790445,-11.477631321947165,4
-1.8863706116577685,4.564916555708539,2
1.0810781979857746,-0.8592015132673407,1
2.513938654044075,-4.422900411041183,2
-5.56944004079961,3.607127346139432,3
-4.112102974436947,-6.655449424038339,3
-2.5021053495406664,-4.221794764245745,2
0.8604436531614853,2.373057936148224,1
-2.0225625990683453,0.7510147280350271,1
-3.060529591865341,-9.360696832276961,4
1.0166561252882174,-5.199975586754737,2
3.9774563480805156,-5.235340021072956,3
-5.302799576169915,3.536625293769302,3
1.6915782564791104,7.47599251498772,3
9.125860413642108,-5.906258477949563,4
0.1928820495641621,1.3394923475343379,1
2.3978521628959206,2.889344536958294,2
-2.2231546605144343,-0.7938394015315583,1
-8.24525535014345,-8.81160636518144,4
-3.604360238192527,-6.035079092482284,3
-2.2007504669891658,7.832697412829826,3
4.4369403947497705,0.20539275408279706,2
7.99077648381504,4.907113793366657,4
0.21108494373087894,-1.1710428976462885,1
1.1180922466523642,3.4343926470876736,2
-3.1036024291929896,2.6514561469293483,2
-1.4382243380376798,10.224482850122962,4
-1.8218608613961413,-4.0346706400104475,2
-1.335002753126563,1.7317007532594142,1
-6.376096558771518,7.531072461432233,4
-1.1283675546687426,-3.4925421172447755,2
-6.8239896916281895,2.865982377770358,3
-2.2341045868970437,-10.583703522072666,4
1.6154020487382665,-7.469412668876733,3
