I,F,E,E_pred
3.766757269695884,1.8330646696304194,2,2
0.4751718945607508,9.806355552195562,4,4
10.057838265775832,4.462964397752122,4,4
1.3712021328439234,1.2348478815845325,1,1
9.44160310235707,1.770449995960025,4,4
1.4444632440076155,2.2115638375647566,1,1
1.697237448947471,5.359713768291408,2,2
8.063757700946477,6.873124632851996,4,4
1.963774955711344,0.19751853731295807,1,1
7.376475317525195,2.839624898789948,3,3
2.2692455252420287,0.15638638548752906,1,1
0.02795054002994922,0.6068293589949406,1,1
1.942972866010383,3.8910267547121777,2,2
0.7888395563434788,1.9750278797684557,1,1
6.920765630730378,3.2750596995254244,3,3
0.14069096431843878,0.5068619350109407,1,1
4.889995921651644,5.855197165121374,3,3
1.2628850694203848,3.6312443351937147,2,2
0.7031897644076309,11.734972199791013,4,4
7.399491523539545,0.6795591857838887,3,3
3.9737525380054213,10.969940599433661,4,4
4.35657677511773,2.3274655846247896,2,2
0.23074920157150028,1.3615109682023032,1,1
1.3250082967649761,4.911851851978963,2,2
5.3155116503158535,3.9718214907879847,3,3
3.962105904303983,6.745822018952542,3,3
2.4658891225221224,4.24304996989664,2,2
2.4071748997763125,0.7597869770329385,1,1
1.6549788044733382,1.3841342946476063,1,1
4.475081837627321,8.77286322217675,4,4
1.7890683591484078,4.987240738747764,2,2
1.5006765443368655,6.401321273488102,3,3
5.118798533340964,3.7980657430622533,3,3
7.233656146701704,2.534979256962468,3,3
1.5556396243005572,10.758494451220264,4,4
1.2680070579649028,0.47286502841541905,1,1
3.6646233503574277,0.8176445122242822,2,2
1.5201426869262236,1.8060353959365674,1,1
6.62094791049104,10.089186849817956,4,4
3.53721794487039,6.074675430808378,3,3
7.286027970411325,3.6205314241541817,3,3
4.441394809029904,0.051365361034307166,2,2
9.28848485193837,1.2869824204907379,4,4
0.40591092188482464,1.1185413023631696,1,1
3.435197872167033,1.115615841341946,2,2
3.3489422562408615,2.333913773460026,2,2
9.39534844172253,4.2820516645183675,4,4
2.117468566113772,3.8876819627085606,2,2
1.8561747419231076,1.155696836173488,1,1
8.31649315624231,5.311082877181996,4,4
1.6649170130240911,3.2709501859399626,2,2
5.727125747178866,4.688360158641712,3,3
4.6533807452817575,9.764837489060879,4,4
2.544591527304212,7.206018550920866,3,3
